Species 1,Species 2,Dist
KC342249 human CHN 2012 NA km1 stool-sample serotype 1,MK059954 human USA NA Oxford NA cell-culture serotype 6,0.1902173913
JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,MK059954 human USA NA Oxford NA cell-culture serotype 6,0.1886645963
NC 030922 NA IND 2004 NA V1347 NA serotype 1,MK059954 human USA NA Oxford NA cell-culture serotype 6,0.2848249027
JQ403108 human CHN 2010 NA DL030 stool serotype 5,MK059954 human USA NA Oxford NA cell-culture serotype 6,0.1582622188
MK059956 human USA NA Oxford NA cell-culture serotype 8,MK059954 human USA NA Oxford NA cell-culture serotype 6,0.1744548287
MK059955 human USA NA Oxford NA cell-culture serotype 7,MK059954 human USA NA Oxford NA cell-culture serotype 6,0.1732711733
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2174254317
OR222910 human CHN 2021 NA SY2106 stool serotype 5,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.0238828968
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1843532146
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1837837838
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1853281853
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2174254317
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1918020108
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1925754060
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.0246533128
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1918020108
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2174254317
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2166405024
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2158555730
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2174254317
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2166405024
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2142857143
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2182103611
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2166405024
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2166405024
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1887084300
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1887084300
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1925754060
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1918020108
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1918020108
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1925754060
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1918020108
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1918020108
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1925754060
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1918020108
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1918020108
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1925754060
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1845559846
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1894818252
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1894818252
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1894818252
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1894818252
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1894818252
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1902552204
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.0269645609
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.0261941448
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.0269645609
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2166405024
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2166405024
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2166405024
MT267483 human ZAF 2015 SA6118 NA Fecal-Specimen serotype 3,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1969111969
MT267476 human ZAF 2015 SA10098 NA Fecal-Specimen serotype 5,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.0238828968
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2206790123
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1894818252
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.0238828968
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2117465224
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1902552204
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1902552204
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1845559846
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2183641975
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.0246533128
MG571777 human VEN 2015 NA NA stool serotype 3,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1861003861
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1868725869
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1582622188
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1884169884
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1876447876
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1918020108
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1683475562
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1918020108
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1964423821
FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1948955916
FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1925754060
KF211475 human CHN 2010 NA JZ NA serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1944229280
KP862744 human KOR 2014 NA kor85 human-stool serotype 8,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1658914729
KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2150706436
KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2142857143
KF039911 NA RUS 2006 NA Rus-Nsc06-1029 NA serotype 2,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2183641975
KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2114639814
KC342249 human CHN 2012 NA km1 stool-sample serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1933488012
JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1941221964
NC 030922 NA IND 2004 NA V1347 NA serotype 1,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.2883720930
JQ403108 human CHN 2010 NA DL030 stool serotype 5,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.0215716487
MK059956 human USA NA Oxford NA cell-culture serotype 8,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1658914729
MK059955 human USA NA Oxford NA cell-culture serotype 7,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1817478732
MK059954 human USA NA Oxford NA cell-culture serotype 6,MK059953 human USA NA Oxford NA cell-culture serotype 5,0.1598138092
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.0342146190
OR222910 human CHN 2021 NA SY2106 stool serotype 5,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2158555730
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2090837901
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2099921936
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2131147541
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.0326594090
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2107728337
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2107728337
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2174254317
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2123341140
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.0349922240
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.0326594090
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.0318818040
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.0349922240
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.0326594090
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.0552099533
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.0373250389
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.0349922240
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.0326594090
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2138953942
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2138953942
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2099921936
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2099921936
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2092115535
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2123341140
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2099921936
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2107728337
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2115534738
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2099921936
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2115534738
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2107728337
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2084309133
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2107728337
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2107728337
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2107728337
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2107728337
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2107728337
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2115534738
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2166405024
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2174254317
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2166405024
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.0326594090
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.0326594090
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.0311041991
MT267483 human ZAF 2015 SA6118 NA Fecal-Specimen serotype 3,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2201405152
MT267476 human ZAF 2015 SA10098 NA Fecal-Specimen serotype 5,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2174254317
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2195312500
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2138953942
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2166405024
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2003129890
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2115534738
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2107728337
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2076502732
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2164062500
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2182103611
MG571777 human VEN 2015 NA NA stool serotype 3,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2099921936
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2224824356
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2147335423
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2240437158
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2232630757
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,MK059952 human USA NA Oxford NA cell-culture serotype 4,0.2123341140
