Species 1,Species 2,Dist
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0418730302
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0229522952
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0252025203
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0234023402
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0220522052
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0220522052
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0220522052
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0243024302
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0225022502
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0220522052
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0247524752
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1103106709
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0184518452
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0184518452
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0184518452
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0184518452
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0184518452
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0189018902
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1333634720
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1333634720
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1333634720
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1490909091
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1490909091
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1481818182
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1734234234
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0414227825
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1333634720
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1406672678
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0193519352
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0198019802
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1107609185
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1697433588
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1342676311
MG571777 human VEN 2015 NA NA stool serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1116614138
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1125619090
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1585863163
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1116614138
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1134624043
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0216021602
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1635704576
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0373537354
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0351035104
FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0337533753
FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0364536454
KF211475 human CHN 2010 NA JZ NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0315315315
KP862744 human KOR 2014 NA kor85 human-stool serotype 8,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1241534989
KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1462971377
KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1459090909
KF039911 NA RUS 2006 NA Rus-Nsc06-1029 NA serotype 2,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1701936065
KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1277075812
KC342249 human CHN 2012 NA km1 stool-sample serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0490769923
JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0306030603
NC 030922 NA IND 2004 NA V1347 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1095581605
JQ403108 human CHN 2010 NA DL030 stool serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1351107094
MK059956 human USA NA Oxford NA cell-culture serotype 8,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1214446953
MK059955 human USA NA Oxford NA cell-culture serotype 7,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1574199369
MK059954 human USA NA Oxford NA cell-culture serotype 6,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1576801087
MK059953 human USA NA Oxford NA cell-culture serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1260770975
MK059952 human USA NA Oxford NA cell-culture serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1417537483
MK059951 human USA NA Oxford NA cell-culture serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1152633949
MK059950 human USA NA Oxford NA cell-culture serotype 2,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1257323119
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0290117860
OR222910 human CHN 2021 NA SY2106 stool serotype 5,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1431828545
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1452641166
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1462971377
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1481144934
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0281051677
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1503861881
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1485688323
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1450729927
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1445454545
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0290117860
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0276518586
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0276518586
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0290117860
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0276518586
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0485040798
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0303717135
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0294650952
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0281051677
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1459090909
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1454545455
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1485688323
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1485688323
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1481144934
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1503861881
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1490231713
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1494775102
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1503861881
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1494775102
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1499318492
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1494775102
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1444797819
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1481144934
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1481144934
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1481144934
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1481144934
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1481144934
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1485688323
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1445508436
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1450068399
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1445508436
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0394557823
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0394557823
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0376417234
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1855388813
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1445454545
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1445508436
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1447428311
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1490231713
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1503861881
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1449341209
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1818181818
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1454628363
MG571777 human VEN 2015 NA NA stool serotype 3,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1462971377
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1462971377
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1794988610
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1458427987
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1476601545
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1508405270
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1831435080
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1472058155
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1494775102
FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1535665607
FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1481144934
KF211475 human CHN 2010 NA JZ NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1500682128
KP862744 human KOR 2014 NA kor85 human-stool serotype 8,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1179417122
KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0145058930
KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0367346939
KF039911 NA RUS 2006 NA Rus-Nsc06-1029 NA serotype 2,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1809090909
KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1393442623
KC342249 human CHN 2012 NA km1 stool-sample serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1527272727
JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1503861881
NC 030922 NA IND 2004 NA V1347 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2034592626
JQ403108 human CHN 2010 NA DL030 stool serotype 5,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1494986326
MK059956 human USA NA Oxford NA cell-culture serotype 8,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1106557377
MK059955 human USA NA Oxford NA cell-culture serotype 7,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1888939463
MK059954 human USA NA Oxford NA cell-culture serotype 6,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1776765376
MK059953 human USA NA Oxford NA cell-culture serotype 5,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1431838975
MK059952 human USA NA Oxford NA cell-culture serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0403445150
MK059951 human USA NA Oxford NA cell-culture serotype 3,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1481144934
MK059950 human USA NA Oxford NA cell-culture serotype 2,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1387625114
MK059949 human USA NA Oxford NA cell-culture serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.1494775102
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,DQ070852 NA BRA NA NA Goiania-GO-12-95-Brazil NA serotype 4,0.0439709882
OR222910 human CHN 2021 NA SY2106 stool serotype 5,DQ070852 NA BRA NA NA Goiania-GO-12-95-Brazil NA serotype 4,0.1395348837
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,DQ070852 NA BRA NA NA Goiania-GO-12-95-Brazil NA serotype 4,0.1352459016
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,DQ070852 NA BRA NA NA Goiania-GO-12-95-Brazil NA serotype 4,0.1358473421
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,DQ070852 NA BRA NA NA Goiania-GO-12-95-Brazil NA serotype 4,0.1376646979
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,DQ070852 NA BRA NA NA Goiania-GO-12-95-Brazil NA serotype 4,0.0426110607
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,DQ070852 NA BRA NA NA Goiania-GO-12-95-Brazil NA serotype 4,0.1408450704
