Species 1,Species 2,Dist
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1895871281
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1895871281
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.2415088668
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1807373965
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.0746246246
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1887785800
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1824608905
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1830625752
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1731289450
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.2370437134
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.0734234234
MG571777 human VEN 2015 NA NA stool serotype 3,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1734295161
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1768860836
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.2140811096
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1786895101
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1779380824
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1823104693
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.2167948138
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1722322503
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1729843562
FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1740373045
FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1722322503
KF211475 human CHN 2010 NA JZ NA serotype 1,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1743450768
KP862744 human KOR 2014 NA kor85 human-stool serotype 8,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1608676005
KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1863146715
KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1882210079
KF039911 NA RUS 2006 NA Rus-Nsc06-1029 NA serotype 2,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.2391467628
KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1857874134
KC342249 human CHN 2012 NA km1 stool-sample serotype 1,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1840481565
JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1720818291
NC 030922 NA IND 2004 NA V1347 NA serotype 1,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.2103676914
JQ403108 human CHN 2010 NA DL030 stool serotype 5,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.0733903647
MK059956 human USA NA Oxford NA cell-culture serotype 8,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1558969724
MK059955 human USA NA Oxford NA cell-culture serotype 7,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.2198645598
MK059954 human USA NA Oxford NA cell-culture serotype 6,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.2131765415
MK059953 human USA NA Oxford NA cell-culture serotype 5,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.0468444043
MK059952 human USA NA Oxford NA cell-culture serotype 4,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1785768472
MK059951 human USA NA Oxford NA cell-culture serotype 3,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1762849414
MK059950 human USA NA Oxford NA cell-culture serotype 2,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1694482033
MK059949 human USA NA Oxford NA cell-culture serotype 1,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1740373045
DQ344027 NA CHN NA NA Guangzhou NA serotype 4,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1902594447
DQ070852 NA BRA NA NA Goiania-GO-12-95-Brazil NA serotype 4,DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,0.1876801699
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1813369631
OR222910 human CHN 2021 NA SY2106 stool serotype 5,AY720892 NA NA NA Dresden NA NA serotype 1,0.1768246802
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,AY720892 NA NA NA Dresden NA NA serotype 1,0.1582506763
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,AY720892 NA NA NA Dresden NA NA serotype 1,0.1578237410
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,AY720892 NA NA NA Dresden NA NA serotype 1,0.1585731415
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1799758016
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0907865169
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0897378277
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,AY720892 NA NA NA Dresden NA NA serotype 1,0.1796145739
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0938249400
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1799758016
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1811857229
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1808832426
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1796733212
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1808832426
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1680278282
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1805807623
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1799758016
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1811857229
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0936750600
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0938249400
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0912359551
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0906367041
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0903370787
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0894382022
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0909363296
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0910861423
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0924344569
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0909363296
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0891385768
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0919850187
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,AY720892 NA NA NA Dresden NA NA serotype 1,0.1575239808
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0841947566
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0844943820
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0844943820
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0841947566
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0841947566
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0847940075
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,AY720892 NA NA NA Dresden NA NA serotype 1,0.1760722348
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,AY720892 NA NA NA Dresden NA NA serotype 1,0.1760722348
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,AY720892 NA NA NA Dresden NA NA serotype 1,0.1760722348
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1815705856
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1814192767
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1811166591
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,AY720892 NA NA NA Dresden NA NA serotype 1,0.2378167641
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0936750600
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,AY720892 NA NA NA Dresden NA NA serotype 1,0.1760722348
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,AY720892 NA NA NA Dresden NA NA serotype 1,0.1767972385
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0892883895
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0886891386
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,AY720892 NA NA NA Dresden NA NA serotype 1,0.1573741007
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,AY720892 NA NA NA Dresden NA NA serotype 1,0.2348621103
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,AY720892 NA NA NA Dresden NA NA serotype 1,0.1760722348
MG571777 human VEN 2015 NA NA stool serotype 3,AY720892 NA NA NA Dresden NA NA serotype 1,0.1579736211
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,AY720892 NA NA NA Dresden NA NA serotype 1,0.1680155875
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,AY720892 NA NA NA Dresden NA NA serotype 1,0.2224736048
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,AY720892 NA NA NA Dresden NA NA serotype 1,0.1692146283
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,AY720892 NA NA NA Dresden NA NA serotype 1,0.1684652278
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0879400749
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,AY720892 NA NA NA Dresden NA NA serotype 1,0.2262443439
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0870411985
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0563295880
FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0215730337
FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0873408240
KF211475 human CHN 2010 NA JZ NA serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0181436497
KP862744 human KOR 2014 NA kor85 human-stool serotype 8,AY720892 NA NA NA Dresden NA NA serotype 1,0.1608055305
KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1754385965
KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1806627326
KF039911 NA RUS 2006 NA Rus-Nsc06-1029 NA serotype 2,AY720892 NA NA NA Dresden NA NA serotype 1,0.2374100719
KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,AY720892 NA NA NA Dresden NA NA serotype 1,0.1700465675
KC342249 human CHN 2012 NA km1 stool-sample serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0978717026
JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0193258427
NC 030922 NA IND 2004 NA V1347 NA serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.1329731352
JQ403108 human CHN 2010 NA DL030 stool serotype 5,AY720892 NA NA NA Dresden NA NA serotype 1,0.1731347774
MK059956 human USA NA Oxford NA cell-culture serotype 8,AY720892 NA NA NA Dresden NA NA serotype 1,0.1525398257
MK059955 human USA NA Oxford NA cell-culture serotype 7,AY720892 NA NA NA Dresden NA NA serotype 1,0.2265765766
MK059954 human USA NA Oxford NA cell-culture serotype 6,AY720892 NA NA NA Dresden NA NA serotype 1,0.2217194570
MK059953 human USA NA Oxford NA cell-culture serotype 5,AY720892 NA NA NA Dresden NA NA serotype 1,0.1653079710
MK059952 human USA NA Oxford NA cell-culture serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1681790684
MK059951 human USA NA Oxford NA cell-culture serotype 3,AY720892 NA NA NA Dresden NA NA serotype 1,0.1638189448
MK059950 human USA NA Oxford NA cell-culture serotype 2,AY720892 NA NA NA Dresden NA NA serotype 1,0.1593159316
MK059949 human USA NA Oxford NA cell-culture serotype 1,AY720892 NA NA NA Dresden NA NA serotype 1,0.0726591760
DQ344027 NA CHN NA NA Guangzhou NA serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1796733212
DQ070852 NA BRA NA NA Goiania-GO-12-95-Brazil NA serotype 4,AY720892 NA NA NA Dresden NA NA serotype 1,0.1837568058
DQ028633 NA BRA NA NA Goiania-GO-12-94-Brazil stool serotype 5,AY720892 NA NA NA Dresden NA NA serotype 1,0.1738868833
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,AY720891 NA NA NA Dresden NA NA serotype 4,0.0896333182
OR222910 human CHN 2021 NA SY2106 stool serotype 5,AY720891 NA NA NA Dresden NA NA serotype 4,0.1813904068
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,AY720891 NA NA NA Dresden NA NA serotype 4,0.1727327874
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,AY720891 NA NA NA Dresden NA NA serotype 4,0.1722625529
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,AY720891 NA NA NA Dresden NA NA serotype 4,0.1725650333
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,AY720891 NA NA NA Dresden NA NA serotype 4,0.0887279312
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1840592861
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1846642468
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,AY720891 NA NA NA Dresden NA NA serotype 4,0.1828397874
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1820245120
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,AY720891 NA NA NA Dresden NA NA serotype 4,0.0894824204
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,AY720891 NA NA NA Dresden NA NA serotype 4,0.0896333182
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,AY720891 NA NA NA Dresden NA NA serotype 4,0.0891806247
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,AY720891 NA NA NA Dresden NA NA serotype 4,0.0896333182
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,AY720891 NA NA NA Dresden NA NA serotype 4,0.0893315226
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,AY720891 NA NA NA Dresden NA NA serotype 4,0.1187566018
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,AY720891 NA NA NA Dresden NA NA serotype 4,0.0902369096
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,AY720891 NA NA NA Dresden NA NA serotype 4,0.0897842161
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,AY720891 NA NA NA Dresden NA NA serotype 4,0.0891806247
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1797548797
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1796035709
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1836055656
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1836055656
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1831518451
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1826981246
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1840592861
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1828493648
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1852692075
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1846642468
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1820931639
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1851179673
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,AY720891 NA NA NA Dresden NA NA serotype 4,0.1718088324
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1789171204
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1786146400
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1790683606
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1789171204
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1789171204
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1790683606
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,AY720891 NA NA NA Dresden NA NA serotype 4,0.1818457802
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,AY720891 NA NA NA Dresden NA NA serotype 4,0.1819975713
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,AY720891 NA NA NA Dresden NA NA serotype 4,0.1818457802
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,AY720891 NA NA NA Dresden NA NA serotype 4,0.0904287440
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,AY720891 NA NA NA Dresden NA NA serotype 4,0.0902777778
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,AY720891 NA NA NA Dresden NA NA serotype 4,0.0896739130
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,AY720891 NA NA NA Dresden NA NA serotype 4,0.2381168635
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1796035709
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,AY720891 NA NA NA Dresden NA NA serotype 4,0.1826047359
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,AY720891 NA NA NA Dresden NA NA serotype 4,0.1763636364
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,AY720891 NA NA NA Dresden NA NA serotype 4,0.1807320024
