Species 1,Species 2,Dist
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.0986808727
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2487139918
MG571777 human VEN 2015 NA NA stool serotype 3,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2077590607
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2366003063
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2463206816
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2358346095
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2366003063
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2267486549
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2478698683
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2272610812
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2267486549
FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2244427364
FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2270048681
KF211475 human CHN 2010 NA JZ NA serotype 1,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2209391840
KP862744 human KOR 2014 NA kor85 human-stool serotype 8,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2141570142
KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2302083333
KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2335937500
KF039911 NA RUS 2006 NA Rus-Nsc06-1029 NA serotype 2,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.0971588026
KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.1239185751
KC342249 human CHN 2012 NA km1 stool-sample serotype 1,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2300794261
JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2229054573
NC 030922 NA IND 2004 NA V1347 NA serotype 1,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2763225475
JQ403108 human CHN 2010 NA DL030 stool serotype 5,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2471707819
MK059956 human USA NA Oxford NA cell-culture serotype 8,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2128700129
MK059955 human USA NA Oxford NA cell-culture serotype 7,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2407265285
MK059954 human USA NA Oxford NA cell-culture serotype 6,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2450296927
MK059953 human USA NA Oxford NA cell-culture serotype 5,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2492283951
MK059952 human USA NA Oxford NA cell-culture serotype 4,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2260416667
MK059951 human USA NA Oxford NA cell-culture serotype 3,MK059950 human USA NA Oxford NA cell-culture serotype 2,0.2376212353
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2385035074
OR222910 human CHN 2021 NA SY2106 stool serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2352638353
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2039034412
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2036326426
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2056792018
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2385035074
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0508691207
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0495910020
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2365508366
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0805214724
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2408417771
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2421408158
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2395427384
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2403221616
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2421408158
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1896596519
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2382436997
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2405819693
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2400623539
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0766871166
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0769427403
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0513803681
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0508691207
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0503578732
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0485685072
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0488241309
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0506134969
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0513803681
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0498466258
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0490797546
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0531697342
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2059350217
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0414110429
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0408997955
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0408997955
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0414110429
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0414110429
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0414110429
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2357786358
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2357786358
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2357786358
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2429202390
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2429202390
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2429202390
MT267483 human ZAF 2015 SA6118 NA Fecal-Specimen serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2258889742
MT267476 human ZAF 2015 SA10098 NA Fecal-Specimen serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2350064350
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2617037606
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0771983640
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2342342342
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2221368178
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0449897751
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0449897751
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2054233819
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2601688411
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2357786358
MG571777 human VEN 2015 NA NA stool serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2046559222
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2404707086
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2286821705
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2389357892
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2399590688
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0421779141
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2317829457
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0769427403
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0690184049
FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0616053170
FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0751533742
KF211475 human CHN 2010 NA JZ NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0593958013
KP862744 human KOR 2014 NA kor85 human-stool serotype 8,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2107427397
KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2405819693
KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2434398545
KF039911 NA RUS 2006 NA Rus-Nsc06-1029 NA serotype 2,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2629828601
KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2218798151
KC342249 human CHN 2012 NA km1 stool-sample serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0792433538
JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.0621165644
NC 030922 NA IND 2004 NA V1347 NA serotype 1,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.1498847041
JQ403108 human CHN 2010 NA DL030 stool serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2355212355
MK059956 human USA NA Oxford NA cell-culture serotype 8,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2061166795
MK059955 human USA NA Oxford NA cell-culture serotype 7,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2405128205
MK059954 human USA NA Oxford NA cell-culture serotype 6,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2320413437
MK059953 human USA NA Oxford NA cell-culture serotype 5,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2316602317
MK059952 human USA NA Oxford NA cell-culture serotype 4,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2296700442
MK059951 human USA NA Oxford NA cell-culture serotype 3,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2417498081
MK059950 human USA NA Oxford NA cell-culture serotype 2,MK059949 human USA NA Oxford NA cell-culture serotype 1,0.2172687676
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0315734990
OR222910 human CHN 2021 NA SY2106 stool serotype 5,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2557471264
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2433489828
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2424006235
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2442192777
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0302795031
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2455183164
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2447388932
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2565308255
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2444790855
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0305383023
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0307971014
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0302795031
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0315734990
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0307971014
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0978260870
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0326086957
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0307971014
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.0297619048
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2486360094
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2483762016
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2455183164
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2439594700
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2431800468
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2465575474
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2449987010
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2475967784
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2455183164
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2457781242
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2465575474
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2478565861
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2429202390
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2444790855
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2439594700
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2442192777
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2444790855
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2444790855
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,DQ344027 NA CHN NA NA Guangzhou NA serotype 4,0.2442192777
